2025-01-03 00:46:22,040, Iteration, Mode, loss, accuracy
2025-01-03 00:47:48,419, 222, train, 2.277635, 0.172656
2025-01-03 00:47:48,709, 223, train, 2.303161, 0.073437
2025-01-03 00:47:49,074, 224, train, 2.288409, 0.102679
2025-01-03 00:47:50,164, 224, eval, 2.282987, 0.149805
2025-01-03 00:47:50,486, 225, train, 2.260457, 0.307893
2025-01-03 00:47:50,782, 226, train, 2.289243, 0.117188
2025-01-03 00:47:51,006, 227, train, 2.307869, 0.039062
2025-01-03 00:47:51,423, 228, train, 2.291546, 0.143930
2025-01-03 00:47:51,587, 229, train, 2.281180, 0.111979
2025-01-03 00:47:51,851, 230, train, 2.259544, 0.272716
2025-01-03 00:47:52,235, 231, train, 2.293031, 0.101562
2025-01-03 00:47:52,701, 232, train, 2.286851, 0.097222
2025-01-03 00:47:53,135, 233, train, 2.253826, 0.189453
2025-01-03 00:47:53,638, 234, train, 2.269370, 0.209961
2025-01-03 00:47:54,033, 235, train, 2.261353, 0.265797
2025-01-03 00:47:54,418, 236, train, 2.281730, 0.159598
2025-01-03 00:47:54,693, 237, train, 2.301352, 0.029687
2025-01-03 00:47:54,906, 238, train, 2.304569, 0.050331
2025-01-03 00:47:55,318, 239, train, 2.274257, 0.122070
2025-01-03 00:47:55,583, 240, train, 2.336829, 0.000000
2025-01-03 00:47:56,002, 241, train, 2.271698, 0.177434
2025-01-03 00:47:56,377, 242, train, 2.281568, 0.151786
2025-01-03 00:47:56,572, 243, train, 2.265761, 0.196364
2025-01-03 00:47:56,940, 244, train, 2.291941, 0.120536
2025-01-03 00:47:57,204, 245, train, 2.266363, 0.207692
2025-01-03 00:47:57,412, 246, train, 2.275371, 0.212891
2025-01-03 00:47:57,736, 247, train, 2.216288, 0.385417
2025-01-03 00:47:58,190, 248, train, 2.289821, 0.081597
2025-01-03 00:47:58,631, 249, train, 2.268173, 0.207031
2025-01-03 00:47:59,610, 249, eval, 2.280061, 0.149219
2025-01-03 00:48:00,043, 250, train, 2.283183, 0.147461
2025-01-03 00:48:00,315, 251, train, 2.307045, 0.026563
2025-01-03 00:48:00,689, 252, train, 2.289484, 0.139509
2025-01-03 00:48:01,073, 253, train, 2.298555, 0.117188
2025-01-03 00:48:01,176, 254, train, 2.264230, 0.160156
2025-01-03 00:48:01,604, 255, train, 2.289029, 0.125977
2025-01-03 00:48:02,019, 256, train, 2.295650, 0.096680
2025-01-03 00:48:02,491, 257, train, 2.267076, 0.144698
2025-01-03 00:48:02,909, 258, train, 2.303555, 0.031250
