2025-01-03 18:05:59,055, Iteration, Mode, loss, accuracy
2025-01-03 18:25:50,206, 3046, train, 0.747080, 0.762500
2025-01-03 18:25:50,734, 3047, train, 0.841679, 0.682512
2025-01-03 18:25:51,002, 3048, train, 0.747062, 0.743750
2025-01-03 18:25:51,483, 3049, train, 0.857470, 0.697650
2025-01-03 18:25:52,458, 3049, eval, 1.159260, 0.595020
2025-01-03 18:25:52,796, 3050, train, 0.770786, 0.766927
2025-01-03 18:25:53,140, 3051, train, 0.895577, 0.684896
2025-01-03 18:25:53,739, 3052, train, 0.753697, 0.761582
2025-01-03 18:25:54,192, 3053, train, 0.748908, 0.744141
2025-01-03 18:25:54,585, 3054, train, 0.843629, 0.719351
2025-01-03 18:25:55,063, 3055, train, 0.936616, 0.671675
2025-01-03 18:25:55,323, 3056, train, 0.819610, 0.731010
2025-01-03 18:25:55,679, 3057, train, 0.792639, 0.747396
2025-01-03 18:25:56,173, 3058, train, 0.601026, 0.818710
2025-01-03 18:25:56,395, 3059, train, 0.825894, 0.705078
2025-01-03 18:25:56,563, 3060, train, 0.925090, 0.692708
2025-01-03 18:25:56,770, 3061, train, 0.973297, 0.644531
2025-01-03 18:25:57,208, 3062, train, 0.788545, 0.734675
2025-01-03 18:25:57,701, 3063, train, 0.820913, 0.726562
2025-01-03 18:25:58,195, 3064, train, 0.896253, 0.689236
2025-01-03 18:25:58,467, 3065, train, 0.722018, 0.763341
2025-01-03 18:25:58,912, 3066, train, 0.831589, 0.696139
2025-01-03 18:25:59,245, 3067, train, 0.725805, 0.776042
2025-01-03 18:25:59,675, 3068, train, 0.958023, 0.672551
2025-01-03 18:26:00,116, 3069, train, 1.013941, 0.612305
2025-01-03 18:26:00,513, 3070, train, 0.865810, 0.714286
2025-01-03 18:26:00,960, 3071, train, 0.764168, 0.756085
2025-01-03 18:26:01,250, 3072, train, 0.667542, 0.765625
2025-01-03 18:26:01,308, 3073, train, 1.180936, 0.546875
2025-01-03 18:26:01,633, 3074, train, 0.903911, 0.695312
2025-01-03 18:26:02,560, 3074, eval, 1.115679, 0.602441
2025-01-03 18:26:03,228, 3075, train, 0.833602, 0.721705
2025-01-03 18:26:03,686, 3076, train, 0.806712, 0.704102
2025-01-03 18:26:04,063, 3077, train, 0.704057, 0.753348
2025-01-03 18:26:04,331, 3078, train, 0.736730, 0.751562
2025-01-03 18:26:04,861, 3079, train, 0.797007, 0.715612
2025-01-03 18:26:05,232, 3080, train, 0.939267, 0.681920
2025-01-03 18:26:05,593, 3081, train, 0.733947, 0.750515
2025-01-03 18:26:05,968, 3082, train, 0.856899, 0.693080
2025-01-03 18:26:06,189, 3083, train, 0.666590, 0.775841
2025-01-03 18:26:06,474, 3084, train, 0.974879, 0.656250
2025-01-03 18:26:06,853, 3085, train, 0.820912, 0.722098
2025-01-03 18:26:07,123, 3086, train, 0.634691, 0.795313
2025-01-03 18:26:07,399, 3087, train, 0.659697, 0.804688
2025-01-03 18:26:07,792, 3088, train, 0.894387, 0.700893
2025-01-03 18:26:08,257, 3089, train, 0.792301, 0.732105
2025-01-03 18:26:08,423, 3090, train, 1.001709, 0.619792
2025-01-03 18:26:08,817, 3091, train, 0.714393, 0.751116
2025-01-03 18:26:09,328, 3092, train, 0.791955, 0.736979
2025-01-03 18:26:09,588, 3093, train, 0.829120, 0.691707
2025-01-03 18:26:09,838, 3094, train, 0.840797, 0.723077
2025-01-03 18:26:10,063, 3095, train, 0.845014, 0.716797
2025-01-03 18:26:10,277, 3096, train, 0.734390, 0.753906
2025-01-03 18:26:10,442, 3097, train, 0.876255, 0.716146
2025-01-03 18:26:11,035, 3098, train, 0.836546, 0.718586
2025-01-03 18:26:11,529, 3099, train, 0.857233, 0.691840
2025-01-03 18:26:12,398, 3099, eval, 1.145927, 0.588770
2025-01-03 18:26:12,672, 3100, train, 0.988337, 0.652885
2025-01-03 18:26:13,440, 3101, train, 0.883821, 0.687886
2025-01-03 18:26:13,729, 3102, train, 0.811955, 0.720312
2025-01-03 18:26:14,118, 3103, train, 0.751225, 0.762277
2025-01-03 18:26:14,562, 3104, train, 0.807856, 0.721680
2025-01-03 18:26:14,863, 3105, train, 0.765389, 0.743289
2025-01-03 18:26:15,179, 3106, train, 0.752479, 0.747796
2025-01-03 18:26:15,512, 3107, train, 0.701707, 0.801082
2025-01-03 18:26:15,955, 3108, train, 0.752662, 0.757812
2025-01-03 18:26:16,330, 3109, train, 0.771541, 0.740127
2025-01-03 18:26:16,703, 3110, train, 0.771367, 0.751717
2025-01-03 18:26:17,032, 3111, train, 0.860266, 0.698317
2025-01-03 18:26:17,532, 3112, train, 0.888714, 0.670139
2025-01-03 18:26:17,696, 3113, train, 0.673306, 0.802083
2025-01-03 18:26:18,139, 3114, train, 0.736458, 0.740234
2025-01-03 18:26:18,368, 3115, train, 0.798151, 0.722656
2025-01-03 18:26:18,980, 3116, train, 0.789343, 0.765110
2025-01-03 18:26:19,207, 3117, train, 0.690087, 0.751953
2025-01-03 18:26:19,429, 3118, train, 1.097788, 0.599609
2025-01-03 18:26:19,922, 3119, train, 0.858604, 0.706998
2025-01-03 18:26:20,315, 3120, train, 0.584343, 0.811384
2025-01-03 18:26:20,657, 3121, train, 0.974033, 0.664062
2025-01-03 18:26:20,946, 3122, train, 0.785590, 0.723437
2025-01-03 18:26:21,547, 3123, train, 0.811014, 0.737926
2025-01-03 18:26:21,834, 3124, train, 0.674442, 0.785937
2025-01-03 18:26:22,969, 3124, eval, 1.178739, 0.567383
2025-01-03 18:26:23,349, 3125, train, 0.752584, 0.751459
2025-01-03 18:26:23,726, 3126, train, 0.983495, 0.629979
2025-01-03 18:26:24,126, 3127, train, 0.897117, 0.705729
2025-01-03 18:26:24,518, 3128, train, 0.637099, 0.787260
2025-01-03 18:26:24,855, 3129, train, 0.884837, 0.667969
2025-01-03 18:26:25,204, 3130, train, 0.904200, 0.690934
2025-01-03 18:26:25,308, 3131, train, 0.880551, 0.671875
2025-01-03 18:26:25,706, 3132, train, 0.679650, 0.772321
2025-01-03 18:26:26,048, 3133, train, 0.748981, 0.736979
2025-01-03 18:26:26,284, 3134, train, 0.692062, 0.775391
2025-01-03 18:26:26,671, 3135, train, 1.054970, 0.603880
2025-01-03 18:26:27,112, 3136, train, 0.841487, 0.728516
2025-01-03 18:26:27,401, 3137, train, 0.917142, 0.671875
2025-01-03 18:26:27,686, 3138, train, 0.822037, 0.714063
2025-01-03 18:26:28,027, 3139, train, 0.795766, 0.736979
2025-01-03 18:26:28,336, 3140, train, 0.797881, 0.717648
2025-01-03 18:26:28,817, 3141, train, 0.785190, 0.726295
2025-01-03 18:26:29,193, 3142, train, 0.716024, 0.773695
2025-01-03 18:26:29,579, 3143, train, 0.640013, 0.808207
2025-01-03 18:26:29,865, 3144, train, 0.692526, 0.778125
2025-01-03 18:26:30,044, 3145, train, 0.773842, 0.760417
2025-01-03 18:26:30,272, 3146, train, 0.905466, 0.703125
2025-01-03 18:26:30,725, 3147, train, 1.068059, 0.607422
2025-01-03 18:26:31,262, 3148, train, 0.754263, 0.740625
2025-01-03 18:26:31,425, 3149, train, 0.765086, 0.716146
2025-01-03 18:26:32,333, 3149, eval, 1.106885, 0.606250
2025-01-03 18:26:32,720, 3150, train, 0.720140, 0.759615
2025-01-03 18:26:32,871, 3151, train, 0.989326, 0.644631
2025-01-03 18:26:33,097, 3152, train, 0.776825, 0.783203
2025-01-03 18:26:33,321, 3153, train, 0.963633, 0.623047
2025-01-03 18:26:33,608, 3154, train, 0.847700, 0.671875
2025-01-03 18:26:34,013, 3155, train, 0.768677, 0.746652
2025-01-03 18:26:34,338, 3156, train, 0.638260, 0.769531
2025-01-03 18:26:34,844, 3157, train, 0.774476, 0.732372
2025-01-03 18:26:35,347, 3158, train, 0.667571, 0.779514
2025-01-03 18:26:35,736, 3159, train, 0.840335, 0.737723
2025-01-03 18:26:35,995, 3160, train, 0.979243, 0.656010
2025-01-03 18:26:36,153, 3161, train, 0.725292, 0.741386
2025-01-03 18:26:36,547, 3162, train, 0.801694, 0.702438
2025-01-03 18:26:36,990, 3163, train, 0.930949, 0.683594
2025-01-03 18:26:37,214, 3164, train, 1.014287, 0.632812
2025-01-03 18:26:37,552, 3165, train, 0.861592, 0.708333
2025-01-03 18:26:37,863, 3166, train, 0.742625, 0.770132
2025-01-03 18:26:37,963, 3167, train, 0.504367, 0.856370
2025-01-03 18:26:38,242, 3168, train, 0.793653, 0.722957
2025-01-03 18:26:38,447, 3169, train, 0.792016, 0.741587
2025-01-03 18:26:38,731, 3170, train, 0.619232, 0.793750
2025-01-03 18:26:39,068, 3171, train, 0.622085, 0.797376
2025-01-03 18:26:39,386, 3172, train, 0.968964, 0.677684
2025-01-03 18:26:39,859, 3173, train, 0.751002, 0.766493
2025-01-03 18:26:40,245, 3174, train, 0.968953, 0.637277
2025-01-03 18:26:41,125, 3174, eval, 1.107644, 0.612695
2025-01-03 18:26:41,455, 3175, train, 0.829957, 0.711739
2025-01-03 18:26:41,726, 3176, train, 0.867955, 0.723437
2025-01-03 18:26:42,234, 3177, train, 0.838956, 0.713542
2025-01-03 18:26:42,508, 3178, train, 0.813380, 0.709375
2025-01-03 18:26:42,840, 3179, train, 0.923249, 0.662760
2025-01-03 18:26:43,069, 3180, train, 0.655366, 0.779297
2025-01-03 18:26:43,349, 3181, train, 0.657048, 0.785937
2025-01-03 18:26:43,849, 3182, train, 0.705048, 0.776042
2025-01-03 18:26:44,330, 3183, train, 0.936597, 0.679688
2025-01-03 18:26:44,682, 3184, train, 0.748985, 0.745192
2025-01-03 18:26:45,184, 3185, train, 0.725248, 0.768229
2025-01-03 18:26:45,662, 3186, train, 0.815416, 0.722623
2025-01-03 18:26:45,820, 3187, train, 0.768905, 0.747396
2025-01-03 18:26:45,981, 3188, train, 0.704874, 0.755208
2025-01-03 18:26:46,195, 3189, train, 0.821421, 0.748047
2025-01-03 18:26:46,697, 3190, train, 0.904843, 0.681424
2025-01-03 18:26:46,954, 3191, train, 0.879206, 0.715625
2025-01-03 18:26:47,120, 3192, train, 0.653370, 0.789062
2025-01-03 18:26:47,512, 3193, train, 0.788355, 0.739955
2025-01-03 18:26:47,947, 3194, train, 0.618473, 0.804688
2025-01-03 18:26:48,107, 3195, train, 0.452430, 0.865184
2025-01-03 18:26:48,497, 3196, train, 0.620138, 0.800223
2025-01-03 18:26:49,112, 3197, train, 0.983209, 0.651169
2025-01-03 18:26:49,279, 3198, train, 0.952461, 0.643229
2025-01-03 18:26:49,601, 3199, train, 0.825605, 0.728666
2025-01-03 18:26:50,512, 3199, eval, 1.137056, 0.597852
2025-01-03 18:26:50,787, 3200, train, 0.751382, 0.767187
2025-01-03 18:26:51,176, 3201, train, 0.736966, 0.737723
2025-01-03 18:26:51,500, 3202, train, 0.876475, 0.690104
2025-01-03 18:26:51,619, 3203, train, 0.502219, 0.820312
2025-01-03 18:26:51,928, 3204, train, 0.667078, 0.770833
2025-01-03 18:26:52,358, 3205, train, 0.838958, 0.718750
2025-01-03 18:26:52,646, 3206, train, 0.896839, 0.692187
2025-01-03 18:26:52,866, 3207, train, 0.644048, 0.816406
2025-01-03 18:26:53,315, 3208, train, 0.652768, 0.791992
2025-01-03 18:26:53,461, 3209, train, 0.861129, 0.684695
2025-01-03 18:26:53,837, 3210, train, 0.706253, 0.762019
2025-01-03 18:26:54,274, 3211, train, 0.858047, 0.692383
2025-01-03 18:26:54,673, 3212, train, 0.800100, 0.724330
2025-01-03 18:26:54,954, 3213, train, 0.847987, 0.709375
2025-01-03 18:26:55,270, 3214, train, 0.603661, 0.812400
2025-01-03 18:26:55,543, 3215, train, 0.651981, 0.776683
2025-01-03 18:26:55,710, 3216, train, 0.531775, 0.825521
2025-01-03 18:26:55,981, 3217, train, 0.661505, 0.787500
2025-01-03 18:26:56,263, 3218, train, 0.830466, 0.700000
2025-01-03 18:26:56,691, 3219, train, 0.618164, 0.805514
2025-01-03 18:26:57,022, 3220, train, 0.808944, 0.736979
2025-01-03 18:26:57,186, 3221, train, 1.171910, 0.502604
2025-01-03 18:26:57,582, 3222, train, 0.893965, 0.695312
2025-01-03 18:26:57,697, 3223, train, 0.763172, 0.738281
2025-01-03 18:26:57,924, 3224, train, 0.674916, 0.798828
2025-01-03 18:26:58,821, 3224, eval, 1.088395, 0.598730
2025-01-03 18:26:59,148, 3225, train, 0.641208, 0.779748
2025-01-03 18:26:59,436, 3226, train, 0.911234, 0.689062
2025-01-03 18:26:59,666, 3227, train, 0.614205, 0.806641
2025-01-03 18:27:00,221, 3228, train, 0.934540, 0.665144
2025-01-03 18:27:00,522, 3229, train, 0.817088, 0.695913
2025-01-03 18:27:00,814, 3230, train, 0.794891, 0.757812
2025-01-03 18:27:01,422, 3231, train, 0.739411, 0.766554
2025-01-03 18:27:01,771, 3232, train, 0.914324, 0.684495
2025-01-03 18:27:02,043, 3233, train, 0.870317, 0.682813
2025-01-03 18:27:02,438, 3234, train, 0.747252, 0.742188
2025-01-03 18:27:02,639, 3235, train, 0.961570, 0.685547
2025-01-03 18:27:02,922, 3236, train, 0.746490, 0.771875
2025-01-03 18:27:03,268, 3237, train, 0.704633, 0.770833
2025-01-03 18:27:03,543, 3238, train, 0.689835, 0.792188
2025-01-03 18:27:03,869, 3239, train, 1.039421, 0.661258
2025-01-03 18:27:04,291, 3240, train, 0.754862, 0.753831
2025-01-03 18:27:04,730, 3241, train, 0.854565, 0.720177
2025-01-03 18:27:05,115, 3242, train, 0.742605, 0.765625
2025-01-03 18:27:05,487, 3243, train, 0.892357, 0.684152
2025-01-03 18:27:05,820, 3244, train, 0.785986, 0.735677
2025-01-03 18:27:06,146, 3245, train, 0.779808, 0.726362
2025-01-03 18:27:06,480, 3246, train, 0.805467, 0.707432
2025-01-03 18:27:06,651, 3247, train, 0.666302, 0.786458
2025-01-03 18:27:07,190, 3248, train, 0.787177, 0.728906
2025-01-03 18:27:07,248, 3249, train, 1.198038, 0.585938
2025-01-03 18:27:08,123, 3249, eval, 1.081590, 0.607324
2025-01-03 18:27:08,626, 3250, train, 0.735533, 0.753873
2025-01-03 18:27:08,975, 3251, train, 0.750712, 0.755208
2025-01-03 18:27:09,311, 3252, train, 0.803360, 0.720052
2025-01-03 18:27:09,564, 3253, train, 0.969185, 0.586779
2025-01-03 18:27:09,728, 3254, train, 0.748773, 0.757812
2025-01-03 18:27:10,050, 3255, train, 0.680493, 0.762119
2025-01-03 18:27:10,271, 3256, train, 1.006065, 0.648287
2025-01-03 18:27:10,658, 3257, train, 0.792893, 0.754464
2025-01-03 18:27:11,088, 3258, train, 0.926748, 0.677734
2025-01-03 18:27:11,464, 3259, train, 0.692813, 0.773266
2025-01-03 18:27:11,965, 3260, train, 0.859076, 0.698251
2025-01-03 18:27:12,460, 3261, train, 0.715922, 0.787326
2025-01-03 18:27:12,930, 3262, train, 0.937179, 0.673478
2025-01-03 18:27:13,254, 3263, train, 0.992670, 0.650541
2025-01-03 18:27:13,743, 3264, train, 0.824572, 0.720887
2025-01-03 18:27:13,944, 3265, train, 0.696262, 0.791466
2025-01-03 18:27:14,389, 3266, train, 0.826023, 0.725586
2025-01-03 18:27:14,945, 3267, train, 0.752674, 0.751262
2025-01-03 18:27:15,287, 3268, train, 0.994317, 0.645833
2025-01-03 18:27:15,738, 3269, train, 0.810345, 0.726562
2025-01-03 18:27:16,011, 3270, train, 0.878589, 0.687500
2025-01-03 18:27:16,183, 3271, train, 0.436751, 0.864583
2025-01-03 18:27:16,358, 3272, train, 0.515113, 0.822917
2025-01-03 18:27:16,530, 3273, train, 0.890479, 0.682292
2025-01-03 18:27:16,839, 3274, train, 0.892122, 0.702424
2025-01-03 18:27:17,716, 3274, eval, 1.071130, 0.611914
2025-01-03 18:27:17,830, 3275, train, 0.871145, 0.703125
2025-01-03 18:27:18,334, 3276, train, 0.830958, 0.728005
2025-01-03 18:27:18,650, 3277, train, 0.881093, 0.671875
2025-01-03 18:27:18,964, 3278, train, 0.895804, 0.698438
2025-01-03 18:27:19,249, 3279, train, 0.896860, 0.659375
2025-01-03 18:27:19,819, 3280, train, 0.805850, 0.710938
2025-01-03 18:27:19,935, 3281, train, 0.743669, 0.761719
2025-01-03 18:27:20,122, 3282, train, 0.490650, 0.851562
2025-01-03 18:27:20,518, 3283, train, 0.772100, 0.744420
2025-01-03 18:27:20,738, 3284, train, 0.687745, 0.787109
2025-01-03 18:27:21,142, 3285, train, 0.894681, 0.665179
2025-01-03 18:27:21,475, 3286, train, 0.691311, 0.775341
2025-01-03 18:27:21,578, 3287, train, 0.893040, 0.738281
2025-01-03 18:27:21,984, 3288, train, 0.707871, 0.751116
2025-01-03 18:27:22,242, 3289, train, 0.725331, 0.786538
2025-01-03 18:27:22,732, 3290, train, 0.822453, 0.714410
2025-01-03 18:27:23,014, 3291, train, 0.727752, 0.759375
2025-01-03 18:27:23,273, 3292, train, 0.708986, 0.775000
2025-01-03 18:27:23,492, 3293, train, 0.690776, 0.757061
2025-01-03 18:27:23,819, 3294, train, 0.750125, 0.744792
2025-01-03 18:27:24,094, 3295, train, 0.922036, 0.684375
2025-01-03 18:27:24,207, 3296, train, 0.402655, 0.886719
2025-01-03 18:27:24,786, 3297, train, 0.817685, 0.703835
2025-01-03 18:27:25,317, 3298, train, 0.900390, 0.675000
2025-01-03 18:27:25,540, 3299, train, 0.666159, 0.775391
2025-01-03 18:27:26,470, 3299, eval, 1.312473, 0.530566
2025-01-03 18:27:26,752, 3300, train, 0.923674, 0.664062
2025-01-03 18:27:27,024, 3301, train, 0.723127, 0.734375
2025-01-03 18:27:27,488, 3302, train, 0.960148, 0.665039
2025-01-03 18:27:27,858, 3303, train, 0.686431, 0.796188
2025-01-03 18:27:28,024, 3304, train, 0.724254, 0.750000
2025-01-03 18:27:28,579, 3305, train, 0.945485, 0.659074
2025-01-03 18:27:28,914, 3306, train, 0.755965, 0.735276
2025-01-03 18:27:29,338, 3307, train, 0.782776, 0.736253
2025-01-03 18:27:29,863, 3308, train, 0.856155, 0.710069
2025-01-03 18:27:30,212, 3309, train, 0.849483, 0.725260
2025-01-03 18:27:30,596, 3310, train, 0.708458, 0.762277
2025-01-03 18:27:30,869, 3311, train, 0.796037, 0.732813
2025-01-03 18:27:31,229, 3312, train, 0.867573, 0.684066
2025-01-03 18:27:31,574, 3313, train, 0.630693, 0.799579
2025-01-03 18:27:31,850, 3314, train, 0.842687, 0.723317
2025-01-03 18:27:32,020, 3315, train, 0.754999, 0.760417
2025-01-03 18:27:32,329, 3316, train, 0.690823, 0.763121
2025-01-03 18:27:32,559, 3317, train, 0.674394, 0.798828
2025-01-03 18:27:32,931, 3318, train, 0.963129, 0.651786
2025-01-03 18:27:33,208, 3319, train, 0.659918, 0.779808
2025-01-03 18:27:33,636, 3320, train, 0.820915, 0.726713
2025-01-03 18:27:34,185, 3321, train, 0.730487, 0.778786
2025-01-03 18:27:34,747, 3322, train, 0.725674, 0.732813
2025-01-03 18:27:35,180, 3323, train, 0.770407, 0.738281
2025-01-03 18:27:35,518, 3324, train, 0.629710, 0.812500
2025-01-03 18:27:36,465, 3324, eval, 1.163391, 0.579004
2025-01-03 18:27:36,857, 3325, train, 0.993163, 0.622768
2025-01-03 18:27:37,173, 3326, train, 0.882795, 0.669772
2025-01-03 18:27:37,457, 3327, train, 0.677997, 0.793750
2025-01-03 18:27:37,788, 3328, train, 0.855684, 0.707031
2025-01-03 18:27:38,013, 3329, train, 0.762817, 0.736328
2025-01-03 18:27:38,315, 3330, train, 0.845551, 0.717849
2025-01-03 18:27:38,575, 3331, train, 0.713922, 0.766587
2025-01-03 18:27:39,016, 3332, train, 0.692477, 0.783203
2025-01-03 18:27:39,402, 3333, train, 0.751934, 0.743647
2025-01-03 18:27:39,784, 3334, train, 0.965577, 0.672733
2025-01-03 18:27:40,173, 3335, train, 0.688486, 0.761504
2025-01-03 18:27:40,502, 3336, train, 0.690936, 0.783854
2025-01-03 18:27:40,842, 3337, train, 0.718712, 0.770833
2025-01-03 18:27:41,013, 3338, train, 0.552741, 0.838542
2025-01-03 18:27:41,464, 3339, train, 0.698831, 0.778320
2025-01-03 18:27:41,844, 3340, train, 0.939458, 0.681233
2025-01-03 18:27:42,018, 3341, train, 0.740953, 0.739583
2025-01-03 18:27:42,341, 3342, train, 0.811288, 0.716446
2025-01-03 18:27:42,563, 3343, train, 0.896755, 0.677734
2025-01-03 18:27:42,776, 3344, train, 0.633247, 0.777344
2025-01-03 18:27:43,206, 3345, train, 0.905085, 0.701172
2025-01-03 18:27:43,469, 3346, train, 0.771713, 0.750000
2025-01-03 18:27:43,698, 3347, train, 0.825505, 0.708984
2025-01-03 18:27:44,329, 3348, train, 0.716311, 0.765625
2025-01-03 18:27:44,631, 3349, train, 0.871374, 0.694010
2025-01-03 18:27:45,517, 3349, eval, 1.016600, 0.636523
2025-01-03 18:27:45,905, 3350, train, 0.734774, 0.745536
2025-01-03 18:27:46,462, 3351, train, 0.653767, 0.785937
2025-01-03 18:27:46,940, 3352, train, 0.808595, 0.731771
2025-01-03 18:27:47,519, 3353, train, 0.578479, 0.816871
2025-01-03 18:27:47,802, 3354, train, 0.915400, 0.685938
2025-01-03 18:27:47,971, 3355, train, 0.766113, 0.752604
2025-01-03 18:27:48,412, 3356, train, 0.637561, 0.773438
2025-01-03 18:27:48,742, 3357, train, 0.709689, 0.746795
2025-01-03 18:27:48,908, 3358, train, 0.609309, 0.820312
2025-01-03 18:27:49,201, 3359, train, 0.526518, 0.825000
2025-01-03 18:27:49,800, 3360, train, 0.775338, 0.730878
2025-01-03 18:27:50,200, 3361, train, 0.960274, 0.655907
2025-01-03 18:27:50,422, 3362, train, 0.702769, 0.774790
2025-01-03 18:27:50,687, 3363, train, 0.553213, 0.824519
2025-01-03 18:27:50,998, 3364, train, 1.049841, 0.605469
2025-01-03 18:27:51,459, 3365, train, 0.658079, 0.794922
2025-01-03 18:27:51,715, 3366, train, 0.768858, 0.716226
2025-01-03 18:27:52,313, 3367, train, 0.889021, 0.692089
2025-01-03 18:27:52,624, 3368, train, 1.032474, 0.628706
2025-01-03 18:27:52,854, 3369, train, 0.803753, 0.724609
2025-01-03 18:27:53,448, 3370, train, 0.754773, 0.752896
2025-01-03 18:27:53,887, 3371, train, 0.881755, 0.699219
2025-01-03 18:27:54,215, 3372, train, 0.716888, 0.769131
2025-01-03 18:27:54,697, 3373, train, 0.836230, 0.722556
2025-01-03 18:27:54,974, 3374, train, 0.746820, 0.790625
2025-01-03 18:27:55,920, 3374, eval, 1.041604, 0.632812
2025-01-03 18:27:56,318, 3375, train, 0.873558, 0.671875
2025-01-03 18:27:56,549, 3376, train, 0.473604, 0.857422
2025-01-03 18:27:56,671, 3377, train, 1.115725, 0.628906
2025-01-03 18:27:56,988, 3378, train, 0.699726, 0.758113
2025-01-03 18:27:57,542, 3379, train, 0.685154, 0.768449
2025-01-03 18:27:58,032, 3380, train, 0.784802, 0.714944
2025-01-03 18:27:58,296, 3381, train, 0.863622, 0.681611
2025-01-03 18:27:58,702, 3382, train, 0.752462, 0.756696
2025-01-03 18:27:59,103, 3383, train, 0.627260, 0.792067
2025-01-03 18:27:59,446, 3384, train, 0.613277, 0.787760
2025-01-03 18:27:59,565, 3385, train, 0.700670, 0.761719
2025-01-03 18:27:59,841, 3386, train, 1.055146, 0.612500
2025-01-03 18:28:00,130, 3387, train, 0.961435, 0.679688
2025-01-03 18:28:00,338, 3388, train, 0.719029, 0.761118
2025-01-03 18:28:01,039, 3389, train, 0.707250, 0.764323
2025-01-03 18:28:01,605, 3390, train, 0.780493, 0.718630
2025-01-03 18:28:01,869, 3391, train, 0.922741, 0.674159
2025-01-03 18:28:02,241, 3392, train, 0.893533, 0.677455
2025-01-03 18:28:02,572, 3393, train, 0.564490, 0.810597
2025-01-03 18:28:02,937, 3394, train, 0.944637, 0.657366
2025-01-03 18:28:03,179, 3395, train, 0.761689, 0.766707
2025-01-03 18:28:03,519, 3396, train, 0.750617, 0.757812
2025-01-03 18:28:03,799, 3397, train, 0.739118, 0.765625
2025-01-03 18:28:04,301, 3398, train, 0.909369, 0.675347
2025-01-03 18:28:04,625, 3399, train, 0.795503, 0.752604
2025-01-03 18:28:05,532, 3399, eval, 1.023922, 0.630273
2025-01-03 18:28:05,871, 3400, train, 0.760267, 0.725260
2025-01-03 18:28:06,087, 3401, train, 0.821031, 0.748648
2025-01-03 18:28:06,491, 3402, train, 0.792064, 0.720982
2025-01-03 18:28:06,775, 3403, train, 0.690949, 0.767187
2025-01-03 18:28:06,987, 3404, train, 0.769601, 0.772085
2025-01-03 18:28:07,148, 3405, train, 0.866288, 0.629207
2025-01-03 18:28:07,543, 3406, train, 0.744780, 0.751116
2025-01-03 18:28:07,815, 3407, train, 0.701753, 0.754687
2025-01-03 18:28:08,299, 3408, train, 0.796006, 0.730903
2025-01-03 18:28:08,722, 3409, train, 0.702511, 0.757812
2025-01-03 18:28:09,213, 3410, train, 0.849830, 0.715278
2025-01-03 18:28:09,780, 3411, train, 0.893698, 0.696875
2025-01-03 18:28:10,293, 3412, train, 0.743798, 0.750541
2025-01-03 18:28:10,683, 3413, train, 0.893331, 0.688616
2025-01-03 18:28:10,938, 3414, train, 0.847186, 0.727644
2025-01-03 18:28:11,209, 3415, train, 0.854428, 0.715625
2025-01-03 18:28:11,490, 3416, train, 0.717477, 0.746875
2025-01-03 18:28:11,750, 3417, train, 0.592945, 0.826683
2025-01-03 18:28:12,242, 3418, train, 0.881836, 0.720486
2025-01-03 18:28:12,770, 3419, train, 0.919195, 0.689062
2025-01-03 18:28:13,249, 3420, train, 0.802416, 0.710003
2025-01-03 18:28:13,534, 3421, train, 0.721870, 0.771875
2025-01-03 18:28:13,961, 3422, train, 0.870704, 0.704778
2025-01-03 18:28:14,299, 3423, train, 0.907393, 0.662760
2025-01-03 18:28:14,457, 3424, train, 1.044598, 0.651042
2025-01-03 18:28:15,334, 3424, eval, 1.014369, 0.646973
2025-01-03 18:28:15,581, 3425, train, 0.638510, 0.771394
2025-01-03 18:28:16,121, 3426, train, 0.691451, 0.770853
2025-01-03 18:28:16,460, 3427, train, 0.595118, 0.830729
2025-01-03 18:28:16,800, 3428, train, 0.576497, 0.830729
2025-01-03 18:28:17,180, 3429, train, 0.836309, 0.733259
2025-01-03 18:28:17,416, 3430, train, 0.772178, 0.734375
2025-01-03 18:28:17,793, 3431, train, 0.627732, 0.787345
2025-01-03 18:28:18,345, 3432, train, 0.749214, 0.742188
2025-01-03 18:28:18,889, 3433, train, 0.804529, 0.717634
2025-01-03 18:28:19,290, 3434, train, 0.756504, 0.764509
2025-01-03 18:28:19,834, 3435, train, 0.773590, 0.719591
2025-01-03 18:28:20,300, 3436, train, 0.696039, 0.771484
2025-01-03 18:28:20,634, 3437, train, 0.840836, 0.704427
2025-01-03 18:28:20,967, 3438, train, 0.762661, 0.731270
2025-01-03 18:28:21,184, 3439, train, 0.693315, 0.775992
2025-01-03 18:28:21,497, 3440, train, 0.747131, 0.728165
2025-01-03 18:28:21,786, 3441, train, 0.605056, 0.800000
2025-01-03 18:28:22,105, 3442, train, 0.860375, 0.701623
2025-01-03 18:28:22,499, 3443, train, 0.803290, 0.747768
2025-01-03 18:28:22,881, 3444, train, 0.679436, 0.772321
2025-01-03 18:28:23,202, 3445, train, 0.656348, 0.768029
2025-01-03 18:28:23,577, 3446, train, 0.862876, 0.679087
2025-01-03 18:28:23,830, 3447, train, 0.840419, 0.729808
2025-01-03 18:28:24,363, 3448, train, 0.802464, 0.726202
2025-01-03 18:28:24,635, 3449, train, 1.038120, 0.590625
2025-01-03 18:28:25,660, 3449, eval, 0.995303, 0.657422
2025-01-03 18:28:26,010, 3450, train, 0.857685, 0.701823
