2025-01-03 14:43:04,891, Iteration, Mode, loss, accuracy
2025-01-03 14:44:49,819, 157, train, 1.964774, 0.340144
2025-01-03 14:44:50,436, 158, train, 1.879999, 0.336882
2025-01-03 14:44:51,028, 159, train, 1.909079, 0.371094
2025-01-03 14:44:51,620, 160, train, 2.194085, 0.127604
2025-01-03 14:44:52,313, 161, train, 1.883666, 0.397321
2025-01-03 14:44:53,152, 162, train, 2.136702, 0.167535
2025-01-03 14:44:53,892, 163, train, 1.999082, 0.232422
2025-01-03 14:44:54,754, 164, train, 2.144292, 0.219618
2025-01-03 14:44:55,615, 165, train, 2.064479, 0.227431
2025-01-03 14:44:56,089, 166, train, 1.826460, 0.430649
2025-01-03 14:44:56,807, 167, train, 2.112417, 0.152870
2025-01-03 14:44:57,399, 168, train, 1.938106, 0.289062
2025-01-03 14:44:57,769, 169, train, 2.110405, 0.248948
2025-01-03 14:44:58,452, 170, train, 2.098242, 0.173227
2025-01-03 14:44:59,408, 171, train, 2.065619, 0.180469
2025-01-03 14:44:59,877, 172, train, 1.996999, 0.226562
2025-01-03 14:45:00,618, 173, train, 1.865133, 0.340820
2025-01-03 14:45:01,114, 174, train, 2.094171, 0.181250
2025-01-03 14:45:02,516, 174, eval, 2.074047, 0.250879
2025-01-03 14:45:03,135, 175, train, 1.919914, 0.292411
2025-01-03 14:45:03,530, 176, train, 1.746966, 0.388672
2025-01-03 14:45:04,084, 177, train, 1.665481, 0.437800
2025-01-03 14:45:05,022, 178, train, 2.047803, 0.257812
2025-01-03 14:45:05,739, 179, train, 2.242341, 0.131535
2025-01-03 14:45:06,408, 180, train, 2.053886, 0.234375
2025-01-03 14:45:06,877, 181, train, 1.951309, 0.275000
2025-01-03 14:45:07,543, 182, train, 1.992005, 0.252232
2025-01-03 14:45:07,868, 183, train, 1.975422, 0.288912
2025-01-03 14:45:08,610, 184, train, 2.087917, 0.150165
2025-01-03 14:45:09,283, 185, train, 2.091057, 0.205872
2025-01-03 14:45:09,752, 186, train, 2.028149, 0.226322
2025-01-03 14:45:10,124, 187, train, 2.193972, 0.025391
2025-01-03 14:45:10,769, 188, train, 2.057150, 0.188616
2025-01-03 14:45:10,969, 189, train, 1.688742, 0.425781
2025-01-03 14:45:11,627, 190, train, 2.158011, 0.108259
2025-01-03 14:45:12,221, 191, train, 2.031555, 0.212240
2025-01-03 14:45:12,941, 192, train, 2.090009, 0.222656
2025-01-03 14:45:13,487, 193, train, 2.107773, 0.226462
2025-01-03 14:45:13,782, 194, train, 2.068376, 0.114583
2025-01-03 14:45:14,276, 195, train, 2.264416, 0.082813
2025-01-03 14:45:15,247, 196, train, 2.031905, 0.305469
2025-01-03 14:45:15,868, 197, train, 2.132269, 0.188616
2025-01-03 14:45:15,969, 198, train, 2.082972, 0.000000
2025-01-03 14:45:16,517, 199, train, 2.085554, 0.208333
2025-01-03 14:45:17,922, 199, eval, 1.985314, 0.240234
2025-01-03 14:45:18,662, 200, train, 1.938758, 0.277043
2025-01-03 14:45:19,328, 201, train, 1.914102, 0.328125
2025-01-03 14:45:19,699, 202, train, 2.032266, 0.310547
2025-01-03 14:45:20,344, 203, train, 1.981063, 0.293527
2025-01-03 14:45:20,738, 204, train, 1.878265, 0.302734
2025-01-03 14:45:21,407, 205, train, 1.908424, 0.269918
2025-01-03 14:45:22,160, 206, train, 1.927304, 0.264648
2025-01-03 14:45:22,705, 207, train, 1.987148, 0.231771
2025-01-03 14:45:23,202, 208, train, 1.940103, 0.347556
2025-01-03 14:45:23,649, 209, train, 1.719141, 0.462981
2025-01-03 14:45:24,465, 210, train, 1.972882, 0.256944
2025-01-03 14:45:24,935, 211, train, 2.183079, 0.184736
2025-01-03 14:45:25,622, 212, train, 2.175867, 0.189732
2025-01-03 14:45:26,489, 213, train, 1.996426, 0.295139
2025-01-03 14:45:27,058, 214, train, 2.051836, 0.173177
2025-01-03 14:45:27,640, 215, train, 1.897293, 0.325521
2025-01-03 14:45:28,109, 216, train, 2.039779, 0.287620
2025-01-03 14:45:28,457, 217, train, 1.967288, 0.315956
2025-01-03 14:45:29,434, 218, train, 2.006235, 0.299219
2025-01-03 14:45:30,026, 219, train, 1.957707, 0.335938
2025-01-03 14:45:30,472, 220, train, 1.896905, 0.332212
2025-01-03 14:45:31,336, 221, train, 1.878298, 0.342882
2025-01-03 14:45:32,176, 222, train, 1.888090, 0.349426
2025-01-03 14:45:32,915, 223, train, 1.862592, 0.301007
2025-01-03 14:45:33,484, 224, train, 1.829391, 0.408854
2025-01-03 14:45:34,884, 224, eval, 1.881721, 0.306250
2025-01-03 14:45:35,640, 225, train, 1.896942, 0.297175
2025-01-03 14:45:36,385, 226, train, 1.904367, 0.306641
2025-01-03 14:45:36,659, 227, train, 1.930644, 0.255208
2025-01-03 14:45:37,130, 228, train, 1.928630, 0.309375
2025-01-03 14:45:37,971, 229, train, 1.984994, 0.223024
2025-01-03 14:45:38,220, 230, train, 2.144732, 0.183494
2025-01-03 14:45:38,764, 231, train, 1.969716, 0.242188
2025-01-03 14:45:39,232, 232, train, 1.814088, 0.350000
2025-01-03 14:45:40,142, 233, train, 1.956405, 0.269772
2025-01-03 14:45:40,611, 234, train, 1.984509, 0.276563
2025-01-03 14:45:41,378, 235, train, 1.906661, 0.332031
2025-01-03 14:45:41,944, 236, train, 1.801415, 0.389323
2025-01-03 14:45:42,378, 237, train, 1.930822, 0.237861
2025-01-03 14:45:43,020, 238, train, 1.908578, 0.261161
2025-01-03 14:45:43,413, 239, train, 1.955172, 0.285156
2025-01-03 14:45:44,174, 240, train, 1.908001, 0.264648
2025-01-03 14:45:44,642, 241, train, 1.987164, 0.253125
2025-01-03 14:45:45,360, 242, train, 1.945057, 0.327073
2025-01-03 14:45:46,025, 243, train, 1.816304, 0.406250
2025-01-03 14:45:46,394, 244, train, 1.746524, 0.375751
2025-01-03 14:45:46,887, 245, train, 2.031082, 0.121875
2025-01-03 14:45:47,282, 246, train, 1.795808, 0.406250
2025-01-03 14:45:47,750, 247, train, 2.022738, 0.328125
2025-01-03 14:45:48,219, 248, train, 1.808533, 0.304688
2025-01-03 14:45:48,810, 249, train, 1.993883, 0.212240
2025-01-03 14:45:50,213, 249, eval, 1.831399, 0.323926
2025-01-03 14:45:50,659, 250, train, 1.659148, 0.415625
2025-01-03 14:45:51,406, 251, train, 1.938676, 0.262487
2025-01-03 14:45:51,729, 252, train, 2.002757, 0.265625
2025-01-03 14:45:52,299, 253, train, 1.870649, 0.319010
2025-01-03 14:45:52,986, 254, train, 1.775886, 0.280134
2025-01-03 14:45:53,357, 255, train, 1.625718, 0.398438
2025-01-03 14:45:54,120, 256, train, 1.893992, 0.307617
2025-01-03 14:45:54,686, 257, train, 2.276473, 0.146334
2025-01-03 14:45:55,599, 258, train, 1.760243, 0.343570
2025-01-03 14:45:56,170, 259, train, 1.821756, 0.396635
2025-01-03 14:45:56,739, 260, train, 1.874264, 0.332031
2025-01-03 14:45:57,185, 261, train, 1.746873, 0.386418
2025-01-03 14:45:57,974, 262, train, 1.707227, 0.416992
2025-01-03 14:45:58,530, 263, train, 1.775573, 0.378606
2025-01-03 14:45:59,028, 264, train, 1.852109, 0.314002
2025-01-03 14:45:59,792, 265, train, 1.622116, 0.527494
2025-01-03 14:45:59,967, 266, train, 1.913795, 0.328125
2025-01-03 14:46:00,339, 267, train, 1.743617, 0.374099
2025-01-03 14:46:00,906, 268, train, 1.812671, 0.361979
2025-01-03 14:46:01,453, 269, train, 1.997615, 0.240885
2025-01-03 14:46:01,848, 270, train, 1.795194, 0.314453
2025-01-03 14:46:02,393, 271, train, 1.930805, 0.247396
2025-01-03 14:46:02,689, 272, train, 1.859733, 0.411458
2025-01-03 14:46:03,181, 273, train, 1.769638, 0.350000
2025-01-03 14:46:03,845, 274, train, 2.032357, 0.266741
2025-01-03 14:46:05,250, 274, eval, 1.886062, 0.305566
2025-01-03 14:46:05,447, 275, train, 1.570870, 0.457031
2025-01-03 14:46:05,744, 276, train, 2.053886, 0.221354
2025-01-03 14:46:06,216, 277, train, 1.900445, 0.300721
2025-01-03 14:46:06,685, 278, train, 1.706340, 0.395312
2025-01-03 14:46:07,288, 279, train, 1.749993, 0.360677
2025-01-03 14:46:08,373, 280, train, 1.831831, 0.322416
2025-01-03 14:46:09,091, 281, train, 1.730354, 0.411659
2025-01-03 14:46:10,027, 282, train, 1.864362, 0.304688
2025-01-03 14:46:11,064, 283, train, 1.787239, 0.330256
2025-01-03 14:46:11,765, 284, train, 1.847987, 0.331430
2025-01-03 14:46:12,650, 285, train, 1.735010, 0.398438
2025-01-03 14:46:13,121, 286, train, 1.677604, 0.473437
2025-01-03 14:46:13,981, 287, train, 1.803516, 0.317708
2025-01-03 14:46:14,525, 288, train, 1.797786, 0.343149
2025-01-03 14:46:15,190, 289, train, 1.839479, 0.320312
2025-01-03 14:46:15,855, 290, train, 1.795697, 0.364354
2025-01-03 14:46:16,304, 291, train, 1.892597, 0.315625
2025-01-03 14:46:16,577, 292, train, 1.755794, 0.398438
2025-01-03 14:46:16,971, 293, train, 1.852779, 0.289062
2025-01-03 14:46:17,429, 294, train, 1.794578, 0.373437
2025-01-03 14:46:18,074, 295, train, 2.029027, 0.236607
2025-01-03 14:46:18,720, 296, train, 1.640065, 0.396978
2025-01-03 14:46:19,189, 297, train, 2.391140, 0.115625
2025-01-03 14:46:19,634, 298, train, 2.647088, 0.077644
2025-01-03 14:46:20,398, 299, train, 1.789843, 0.385742
2025-01-03 14:46:21,806, 299, eval, 1.900910, 0.301270
2025-01-03 14:46:21,982, 300, train, 1.290582, 0.675781
2025-01-03 14:46:22,430, 301, train, 1.807890, 0.402764
2025-01-03 14:46:22,727, 302, train, 1.952626, 0.343750
2025-01-03 14:46:23,258, 303, train, 2.027758, 0.309896
2025-01-03 14:46:23,563, 304, train, 1.658522, 0.505208
2025-01-03 14:46:24,108, 305, train, 2.022108, 0.278646
2025-01-03 14:46:24,405, 306, train, 2.296865, 0.078125
2025-01-03 14:46:25,125, 307, train, 2.042965, 0.235352
2025-01-03 14:46:25,398, 308, train, 2.447088, 0.075521
2025-01-03 14:46:25,843, 309, train, 1.969111, 0.268029
2025-01-03 14:46:26,438, 310, train, 1.978096, 0.125000
2025-01-03 14:46:26,514, 311, train, 2.037634, 0.171875
2025-01-03 14:46:26,985, 312, train, 1.899806, 0.289062
2025-01-03 14:46:27,529, 313, train, 2.048108, 0.240785
2025-01-03 14:46:28,219, 314, train, 2.024088, 0.178571
2025-01-03 14:46:28,986, 315, train, 1.963995, 0.249624
2025-01-03 14:46:29,656, 316, train, 2.000217, 0.279597
2025-01-03 14:46:30,051, 317, train, 1.787124, 0.404297
2025-01-03 14:46:30,555, 318, train, 1.994155, 0.200000
2025-01-03 14:46:31,273, 319, train, 1.906615, 0.231070
2025-01-03 14:46:31,373, 320, train, 2.001149, 0.359375
2025-01-03 14:46:32,065, 321, train, 1.876572, 0.352679
2025-01-03 14:46:32,797, 322, train, 1.737294, 0.403320
2025-01-03 14:46:33,465, 323, train, 1.794824, 0.286830
2025-01-03 14:46:34,106, 324, train, 1.723183, 0.339286
2025-01-03 14:46:35,508, 324, eval, 1.830210, 0.339941
2025-01-03 14:46:35,878, 325, train, 1.872230, 0.357422
2025-01-03 14:46:36,572, 326, train, 1.797378, 0.347098
2025-01-03 14:46:37,447, 327, train, 1.837418, 0.348758
2025-01-03 14:46:37,794, 328, train, 1.786220, 0.352314
2025-01-03 14:46:38,164, 329, train, 1.831525, 0.427734
2025-01-03 14:46:38,708, 330, train, 1.889750, 0.284455
