2025-01-02 23:41:45,562, Iteration, Mode, loss, accuracy
2025-01-02 23:43:11,828, 195, train, 2.042732, 0.254340
2025-01-02 23:43:12,366, 196, train, 1.980632, 0.271334
2025-01-02 23:43:12,485, 197, train, 1.825347, 0.394531
2025-01-02 23:43:12,906, 198, train, 2.008112, 0.288386
2025-01-02 23:43:13,291, 199, train, 1.945798, 0.281250
2025-01-02 23:43:14,299, 199, eval, 1.918526, 0.298145
2025-01-02 23:43:14,639, 200, train, 1.844677, 0.322015
2025-01-02 23:43:14,867, 201, train, 1.953690, 0.394531
2025-01-02 23:43:15,199, 202, train, 1.954081, 0.266827
2025-01-02 23:43:15,368, 203, train, 1.651685, 0.432292
2025-01-02 23:43:15,713, 204, train, 1.763587, 0.514323
2025-01-02 23:43:16,125, 205, train, 1.696701, 0.337054
2025-01-02 23:43:16,557, 206, train, 2.116269, 0.119141
2025-01-02 23:43:16,922, 207, train, 1.949932, 0.317909
2025-01-02 23:43:17,242, 208, train, 1.895938, 0.416667
2025-01-02 23:43:17,855, 209, train, 1.991921, 0.222301
2025-01-02 23:43:18,147, 210, train, 1.998466, 0.206250
2025-01-02 23:43:18,584, 211, train, 1.932822, 0.231027
2025-01-02 23:43:19,091, 212, train, 1.890458, 0.304220
2025-01-02 23:43:19,478, 213, train, 2.017048, 0.223958
2025-01-02 23:43:19,691, 214, train, 2.096085, 0.154147
2025-01-02 23:43:20,105, 215, train, 1.862151, 0.325979
2025-01-02 23:43:20,335, 216, train, 1.604237, 0.523438
2025-01-02 23:43:20,823, 217, train, 1.823673, 0.388488
2025-01-02 23:43:21,105, 218, train, 1.738549, 0.487981
2025-01-02 23:43:21,313, 219, train, 2.028085, 0.285156
2025-01-02 23:43:21,809, 220, train, 1.744476, 0.451389
2025-01-02 23:43:22,394, 221, train, 2.072193, 0.289513
2025-01-02 23:43:23,006, 222, train, 1.992604, 0.258594
2025-01-02 23:43:23,310, 223, train, 1.928993, 0.354688
2025-01-02 23:43:23,745, 224, train, 2.089930, 0.102679
2025-01-02 23:43:24,809, 224, eval, 1.883027, 0.294824
2025-01-02 23:43:25,149, 225, train, 1.790531, 0.380308
2025-01-02 23:43:25,433, 226, train, 1.903611, 0.329688
2025-01-02 23:43:25,654, 227, train, 1.882360, 0.300781
2025-01-02 23:43:26,067, 228, train, 1.958510, 0.229192
2025-01-02 23:43:26,248, 229, train, 1.986094, 0.247396
2025-01-02 23:43:26,516, 230, train, 1.995669, 0.182933
2025-01-02 23:43:26,904, 231, train, 1.846145, 0.370536
2025-01-02 23:43:27,384, 232, train, 1.926106, 0.262153
2025-01-02 23:43:27,831, 233, train, 1.755737, 0.326172
2025-01-02 23:43:28,288, 234, train, 1.885712, 0.300781
2025-01-02 23:43:28,672, 235, train, 1.859016, 0.374399
2025-01-02 23:43:29,055, 236, train, 1.932568, 0.253348
2025-01-02 23:43:29,334, 237, train, 1.777027, 0.357812
2025-01-02 23:43:29,562, 238, train, 1.956268, 0.261719
